Maggie Stiefvater,The Raven King,4.26,138069,https://www.goodreads.com/author/show/1330292.Maggie_Stiefvater
Janet E. Morris,Wind from the Abyss,3.97,115,https://www.goodreads.com/author/show/121072.Janet_E_Morris
Jenn Bennett,Starry Eyes,3.98,29620,https://www.goodreads.com/author/show/4485813.Jenn_Bennett
Jessica Sims,Beauty Dates the Beast,3.68,4964,https://www.goodreads.com/author/show/4720629.Jessica_Sims
Kimberly Knight,Wanted,4.05,6273,https://www.goodreads.com/author/show/515767.Kimberly_Knight
Chloe Neill,Drink Deep,4.08,30416,https://www.goodreads.com/author/show/1857564.Chloe_Neill
Chloe Neill,Biting Cold,4.12,25079,https://www.goodreads.com/author/show/1857564.Chloe_Neill
DeAnna Kinney,Exposing Kitty Langley,3.93,139,https://www.goodreads.com/author/show/5824197.DeAnna_Kinney
Julie James,Suddenly One Summer,3.85,12612,https://www.goodreads.com/author/show/1647762.Julie_James
Julie Kagawa,The Eternity Cure,4.21,37976,https://www.goodreads.com/author/show/2995873.Julie_Kagawa
A.M. Madden,Stone Walls,3.99,2877,https://www.goodreads.com/author/show/7203641.A_M_Madden
Annette Marie,Yield the Night,4.37,9450,https://www.goodreads.com/author/show/8546572.Annette_Marie
Colleen Hoover,Verity,4.34,2185156,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Christie Craig,Divorced, Desperate and Delicious,3.88,7398,https://www.goodreads.com/author/show/736364.Christie_Craig
Victoria Danann,My Familiar Stranger,3.93,9779,https://www.goodreads.com/author/show/5822912.Victoria_Danann
Kody Keplinger,A Midsummer's Nightmare,3.80,20185,https://www.goodreads.com/author/show/3095919.Kody_Keplinger
Cara McKenna,Curio,3.78,2222,https://www.goodreads.com/author/show/3414533.Cara_McKenna
Kerrelyn Sparks,All I Want for Christmas is a Vampire,4.22,13206,https://www.goodreads.com/author/show/2357.Kerrelyn_Sparks
Sarah Kay Carter,The Art of Life,4.15,1397,https://www.goodreads.com/author/show/7066235.Sarah_Kay_Carter
Lora Leigh,Nauti Boy,4.04,10754,https://www.goodreads.com/author/show/2614.Lora_Leigh
Tarryn Fisher,Mud Vein,4.09,24852,https://www.goodreads.com/author/show/5410816.Tarryn_Fisher
Emma Chase,Tamed,4.07,19708,https://www.goodreads.com/author/show/6551005.Emma_Chase
Annette Marie,Bind the Soul,4.32,10436,https://www.goodreads.com/author/show/8546572.Annette_Marie
Tara Kelly,Harmonic Feedback,3.91,2705,https://www.goodreads.com/author/show/2924010.Tara_Kelly
Amanda  Bennett,Breaking Beautiful,4.03,1416,https://www.goodreads.com/author/show/6550967.Amanda_Bennett
DeAnna Kinney,Charity Moon,3.63,1480,https://www.goodreads.com/author/show/5824197.DeAnna_Kinney
Maureen Johnson,The Last Little Blue Envelope,3.83,24363,https://www.goodreads.com/author/show/10317.Maureen_Johnson
Lisa Renee Jones,Escaping Reality,4.06,14117,https://www.goodreads.com/author/show/73977.Lisa_Renee_Jones
Kathleen E. Woodiwiss,A Rose in Winter,4.18,11741,https://www.goodreads.com/author/show/88445.Kathleen_E_Woodiwiss
Marie Lu,The Rose Society,4.03,62836,https://www.goodreads.com/author/show/4342215.Marie_Lu
Sarah Hogle,You Deserve Each Other,3.93,101850,https://www.goodreads.com/author/show/18914276.Sarah_Hogle
Annette Marie,Druid Vices and a Vodka,4.40,8345,https://www.goodreads.com/author/show/8546572.Annette_Marie
Courtney Allison Moulton,Wings of the Wicked,4.22,14684,https://www.goodreads.com/author/show/3220024.Courtney_Allison_Moulton
Sarah Addison Allen,Garden Spells,4.06,98018,https://www.goodreads.com/author/show/566874.Sarah_Addison_Allen
Christina Lauren,Beautiful Bombshell,3.97,34362,https://www.goodreads.com/author/show/6556689.Christina_Lauren
J. Sterling,The Sweetest Game,4.30,12871,https://www.goodreads.com/author/show/5085738.J_Sterling
Abigail Roux,Crash & Burn,4.40,6935,https://www.goodreads.com/author/show/1122775.Abigail_Roux
Ilona Andrews,White Hot,4.46,42599,https://www.goodreads.com/author/show/21748.Ilona_Andrews
Annette Marie,Delivering Evil for Experts,4.55,9529,https://www.goodreads.com/author/show/8546572.Annette_Marie
Elizabeth Eulberg,Prom & Prejudice,3.82,19471,https://www.goodreads.com/author/show/2983974.Elizabeth_Eulberg
Bella Andre,Game for Anything,3.88,8759,https://www.goodreads.com/author/show/37249.Bella_Andre
Sydney Landon,Weekends Required,3.76,14653,https://www.goodreads.com/author/show/5755205.Sydney_Landon
S.Q. Williams,Who He Is,4.07,8627,https://www.goodreads.com/author/show/7473898.S_Q_Williams
April Brookshire,Beware of Bad Boy,3.75,3730,https://www.goodreads.com/author/show/5154295.April_Brookshire
C.D. Reiss,Beg,3.92,15660,https://www.goodreads.com/author/show/6896405.C_D_Reiss
Aurora Rose Reynolds,Until Series,4.60,2836,https://www.goodreads.com/author/show/7215619.Aurora_Rose_Reynolds
K. Bromberg,Raced,4.28,12740,https://www.goodreads.com/author/show/7047863.K_Bromberg
Monica  Murphy,A Million Kisses in Your Lifetime,3.81,110723,https://www.goodreads.com/author/show/5934418.Monica_Murphy
Ariana Nash,Fool Me Once,4.17,787,https://www.goodreads.com/author/show/18510938.Ariana_Nash
J.D. Robb,Delusion in Death,4.35,26513,https://www.goodreads.com/author/show/17065.J_D_Robb
Samantha Durante,Stitch,3.69,1283,https://www.goodreads.com/author/show/6453465.Samantha_Durante
Eliza Gayle,Tucker's Fall  ,3.85,1694,https://www.goodreads.com/author/show/972688.Eliza_Gayle
Lauren Dane,Tart,3.91,4646,https://www.goodreads.com/author/show/226816.Lauren_Dane
Cherise Sinclair,The Dom's Dungeon,4.13,11419,https://www.goodreads.com/author/show/2882485.Cherise_Sinclair
Sarah Mayberry,Her Best Worst Mistake,3.82,6021,https://www.goodreads.com/author/show/19909.Sarah_Mayberry
Amanda Maxlyn,What's Left of Me,4.26,8083,https://www.goodreads.com/author/show/7264050.Amanda_Maxlyn
Raine Miller,Cherry Girl,4.20,6744,https://www.goodreads.com/author/show/4930653.Raine_Miller
Patricia Briggs,Iron Kissed,4.34,122065,https://www.goodreads.com/author/show/40563.Patricia_Briggs
Jennifer L. Armentrout,Daimon,4.04,25271,https://www.goodreads.com/author/show/4476934.Jennifer_L_Armentrout
Tijan,A Whole New Crowd,4.16,9888,https://www.goodreads.com/author/show/4851199.Tijan
Skyla Madi,Consumed,4.07,14834,https://www.goodreads.com/author/show/6554179.Skyla_Madi
Lexi Buchanan,Spicy,4.05,1963,https://www.goodreads.com/author/show/6559967.Lexi_Buchanan
Annette Marie,Two Witches and a Whiskey,4.34,11447,https://www.goodreads.com/author/show/8546572.Annette_Marie
Abby Jimenez,The Happy Ever After Playlist,4.17,101506,https://www.goodreads.com/author/show/18446724.Abby_Jimenez
Elena  Armas,The American Roommate Experiment,3.87,154629,https://www.goodreads.com/author/show/20669618.Elena_Armas
Julie Garwood,Mercy,4.16,20734,https://www.goodreads.com/author/show/6251.Julie_Garwood
April Brookshire,Danger! Bad Boy ,3.93,1226,https://www.goodreads.com/author/show/5154295.April_Brookshire
Sophie Kinsella,I Owe You One,3.53,71268,https://www.goodreads.com/author/show/6160.Sophie_Kinsella
Michelle Dalton,Sixteenth Summer,3.87,9472,https://www.goodreads.com/author/show/3464915.Michelle_Dalton
Bella Andre,Game For Love,3.96,6900,https://www.goodreads.com/author/show/37249.Bella_Andre
Nicholas Sparks,Nights in Rodanthe,3.84,169328,https://www.goodreads.com/author/show/2345.Nicholas_Sparks
Marie Force,Ready for Love,4.27,10139,https://www.goodreads.com/author/show/1508588.Marie_Force
Jana Oliver,Forgiven,4.24,8196,https://www.goodreads.com/author/show/4105961.Jana_Oliver
Lauren Rowe,The Club,3.90,9776,https://www.goodreads.com/author/show/9699494.Lauren_Rowe
Mariana Zapata,Rhythm, Chord & Malykhin,3.92,30495,https://www.goodreads.com/author/show/5760202.Mariana_Zapata
Annette Marie,Dark Arts and a Daiquiri,4.29,12592,https://www.goodreads.com/author/show/8546572.Annette_Marie
Rachel Vincent,My Soul to Steal,4.12,16474,https://www.goodreads.com/author/show/415967.Rachel_Vincent
Ally Carter,Perfect Scoundrels,4.27,25974,https://www.goodreads.com/author/show/56224.Ally_Carter
Kathryn C. Kelly,Misled,3.72,5874,https://www.goodreads.com/author/show/7422779.Kathryn_C_Kelly
V.C. Andrews,Flowers in the Attic,3.85,203876,https://www.goodreads.com/author/show/1353301.V_C_Andrews
T. Torrest,Remember When,4.16,12387,https://www.goodreads.com/author/show/6885143.T_Torrest
Sam Mariano,Untouchable,3.98,18910,https://www.goodreads.com/author/show/7375051.Sam_Mariano
Colleen Hoover,Regretting You,4.16,507701,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Molly Harper,How to Flirt with a Naked Werewolf,3.96,20227,https://www.goodreads.com/author/show/2503028.Molly_Harper
Gina Damico,Croak,3.93,10959,https://www.goodreads.com/author/show/4983109.Gina_Damico
Kresley Cole,Endless Knight,4.36,24335,https://www.goodreads.com/author/show/4428.Kresley_Cole
Annette Marie,Slaying Monsters for the Feeble,4.34,11819,https://www.goodreads.com/author/show/8546572.Annette_Marie
Stephanie Laurens,A Rogue's Proposal,4.08,9272,https://www.goodreads.com/author/show/9241.Stephanie_Laurens
Christine Feehan,Murder Game,4.35,10821,https://www.goodreads.com/author/show/6268.Christine_Feehan
Tamora Pierce,Trickster's Queen,4.28,59055,https://www.goodreads.com/author/show/8596.Tamora_Pierce
L.J. Smith,The Fury / Dark Reunion,3.73,60030,https://www.goodreads.com/author/show/50873.L_J_Smith
Amy Tintera,Reboot,3.89,32809,https://www.goodreads.com/author/show/5768611.Amy_Tintera
Heidi Cullinan,Love Lessons,3.94,5541,https://www.goodreads.com/author/show/3173295.Heidi_Cullinan
Cat Phoenix,Fighting,3.95,2379,https://www.goodreads.com/author/show/7193011.Cat_Phoenix
Ella Frank,Take,4.40,16044,https://www.goodreads.com/author/show/6451816.Ella_Frank
Elise Kova,Water's Wrath,4.11,23395,https://www.goodreads.com/author/show/8306309.Elise_Kova
C.D. Reiss,Resist,4.28,8141,https://www.goodreads.com/author/show/6896405.C_D_Reiss
Kristen Proby,Loving Cara,4.08,11917,https://www.goodreads.com/author/show/6550037.Kristen_Proby
Lindsey Kelk,One in a Million,3.89,8110,https://www.goodreads.com/author/show/2824597.Lindsey_Kelk
Colleen Hoover,All Your Perfects,4.08,501226,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Cherise Sinclair,My Liege of Dark Haven,4.37,9288,https://www.goodreads.com/author/show/2882485.Cherise_Sinclair
Marianne Curley,Old Magic,3.94,10913,https://www.goodreads.com/author/show/60478.Marianne_Curley
Rich Marcello,The Color of Home,3.79,197,https://www.goodreads.com/author/show/7356640.Rich_Marcello
Meg Cabot,Every Boy's Got One,3.76,24381,https://www.goodreads.com/author/show/11654.Meg_Cabot
Penny Reid,Heat,4.01,18097,https://www.goodreads.com/author/show/5997227.Penny_Reid
K. Bromberg,Aced,4.41,12051,https://www.goodreads.com/author/show/7047863.K_Bromberg
Olivia Dade,All the Feels,3.88,20507,https://www.goodreads.com/author/show/13787449.Olivia_Dade
Stephenie Meyer,The Chemist,3.75,88666,https://www.goodreads.com/author/show/941441.Stephenie_Meyer
Cherry Dare,Prince of Silk and Thorns,3.66,253,https://www.goodreads.com/author/show/6966383.Cherry_Dare
Steph Campbell,My Heart for Yours,3.77,4478,https://www.goodreads.com/author/show/2156112.Steph_Campbell
Shayla Black,Their Virgin's Secret,4.01,7475,https://www.goodreads.com/author/show/20983.Shayla_Black
Markus Zusak,I Am the Messenger,4.03,157384,https://www.goodreads.com/author/show/11466.Markus_Zusak
Molly Harper,The Art of Seducing a Naked Werewolf,4.02,9707,https://www.goodreads.com/author/show/2503028.Molly_Harper
Cat Johnson,The Ex Files,3.91,77,https://www.goodreads.com/author/show/363307.Cat_Johnson
Stacey Marie Brown,Blood Beyond Darkness,4.28,5821,https://www.goodreads.com/author/show/6938728.Stacey_Marie_Brown
Annette Marie,Hunting Fiends for the Ill-Equipped,4.40,11679,https://www.goodreads.com/author/show/8546572.Annette_Marie
Chelsea Fine,Avow,4.15,9598,https://www.goodreads.com/author/show/4984399.Chelsea_Fine
Tamora Pierce,Lady Knight,4.32,52375,https://www.goodreads.com/author/show/8596.Tamora_Pierce
Rachel Higginson,Reckless Magic,3.94,14045,https://www.goodreads.com/author/show/4728994.Rachel_Higginson
Vivian Arend,Rocky Mountain Heat,3.93,12859,https://www.goodreads.com/author/show/2932249.Vivian_Arend
Lysander Arden,Lap Dance! For Dystopia,4.49,35,https://www.goodreads.com/author/show/22278318.Lysander_Arden
Douglas Adams,The Hitchhiker's Guide to the Galaxy,4.23,1774048,https://www.goodreads.com/author/show/4.Douglas_Adams
M.J. Fields,Blue Love,3.91,1411,https://www.goodreads.com/author/show/7023103.M_J_Fields
Hero,ホリミヤ 1,4.39,24095,https://www.goodreads.com/author/show/4282496.Hero
Shelly Crane,Catalyst,4.32,1936,https://www.goodreads.com/author/show/4951964.Shelly_Crane
Josephine Angelini,Goddess,4.22,32742,https://www.goodreads.com/author/show/3406550.Josephine_Angelini
Alyson Noel,Fated,3.67,17947,https://www.goodreads.com/author/show/200317.Alyson_Noel
Julia Hoban,Willow,3.90,32389,https://www.goodreads.com/author/show/514824.Julia_Hoban
Sawyer Bennett,Max,4.09,8881,https://www.goodreads.com/author/show/6950682.Sawyer_Bennett
Tamora Pierce,Squire,4.30,52169,https://www.goodreads.com/author/show/8596.Tamora_Pierce
Jennifer Donnelly,The Tea Rose,4.21,37313,https://www.goodreads.com/author/show/36346.Jennifer_Donnelly
Kimberly Lauren,Beautiful Broken Promises,4.28,8934,https://www.goodreads.com/author/show/7033774.Kimberly_Lauren
K.F. Breene,Sin & Surrender,4.68,12912,https://www.goodreads.com/author/show/7010202.K_F_Breene
Allyson James,Stormwalker,3.76,6790,https://www.goodreads.com/author/show/156522.Allyson_James
Vanessa Diffenbaugh,The Language of Flowers,4.09,217234,https://www.goodreads.com/author/show/4537214.Vanessa_Diffenbaugh
Gena Showalter,The Darkest Craving,4.19,15044,https://www.goodreads.com/author/show/48192.Gena_Showalter
Angela  Graham,Inevitable,4.05,12350,https://www.goodreads.com/author/show/7091608.Angela_Graham
Liz Reinhardt,Junk Miles,3.80,3497,https://www.goodreads.com/author/show/5189109.Liz_Reinhardt
Julie Ann Walker,Hell on Wheels,3.92,14385,https://www.goodreads.com/author/show/5342916.Julie_Ann_Walker
Chelle Bliss,Hook Me,4.22,10097,https://www.goodreads.com/author/show/7164384.Chelle_Bliss
James Dashner,The Kill Order,3.71,216051,https://www.goodreads.com/author/show/348878.James_Dashner
Jana Aston,Right,4.10,23905,https://www.goodreads.com/author/show/14250598.Jana_Aston
Annette Marie,The Alchemist and an Amaretto,4.30,9379,https://www.goodreads.com/author/show/8546572.Annette_Marie
Laurann Dohner,Slade,4.18,22433,https://www.goodreads.com/author/show/3190846.Laurann_Dohner
Seanan McGuire,Ashes of Honor,4.37,17732,https://www.goodreads.com/author/show/2860219.Seanan_McGuire
Priscilla Glenn,Emancipating Andie,3.90,3963,https://www.goodreads.com/author/show/6565686.Priscilla_Glenn
Beth Kery,Wicked Burn,3.86,7097,https://www.goodreads.com/author/show/1294984.Beth_Kery
Amy Harmon,Where the Lost Wander,4.40,51935,https://www.goodreads.com/author/show/5829056.Amy_Harmon
Emily Giffin,Something Blue,3.94,220128,https://www.goodreads.com/author/show/13370.Emily_Giffin
Julie Garwood,The Clayborne Brides: One Pink Rose / One White Rose / One Red Rose,3.88,6870,https://www.goodreads.com/author/show/6251.Julie_Garwood
Jenny Downham,You Against Me,3.69,18527,https://www.goodreads.com/author/show/628636.Jenny_Downham
Melinda Metz,The Outsider,3.66,2975,https://www.goodreads.com/author/show/1346213.Melinda_Metz
Cassia Leo,Shattered Hearts Series: Omnibus Edition,4.59,315,https://www.goodreads.com/author/show/6521131.Cassia_Leo
Bella Andre,Love Me,3.79,8387,https://www.goodreads.com/author/show/37249.Bella_Andre
H.P. Mallory,The Witch Is Back,eally liked it 4.00,6106,https://www.goodreads.com/author/show/4108184.H_P_Mallory
Lisa De Jong,After the Rain,4.11,4579,https://www.goodreads.com/author/show/6670530.Lisa_De_Jong
Kirsty Dallas,Breeze of Life,4.18,581,https://www.goodreads.com/author/show/7065134.Kirsty_Dallas
Melanie Harlow,Some Sort of Crazy,4.14,12719,https://www.goodreads.com/author/show/7095467.Melanie_Harlow
Lara Adrian,Edge of Dawn,4.24,12607,https://www.goodreads.com/author/show/375626.Lara_Adrian
Sophie Jordan,Hidden,3.83,20258,https://www.goodreads.com/author/show/89439.Sophie_Jordan
Lauren Layne,The Trouble with Love ,4.11,11214,https://www.goodreads.com/author/show/6969772.Lauren_Layne
Christina Lauren,Autoboyography,4.15,53499,https://www.goodreads.com/author/show/6556689.Christina_Lauren
Stephanie Laurens,Captain Jack's Woman,3.98,5689,https://www.goodreads.com/author/show/9241.Stephanie_Laurens
Shaina Richmond,Safe With Me: The Complete Series,3.94,1139,https://www.goodreads.com/author/show/4617437.Shaina_Richmond
Krista Ritchie,Thrive,4.07,36854,https://www.goodreads.com/author/show/7056935.Krista_Ritchie
Amelia Hutchins,Seducing Destiny,4.21,19484,https://www.goodreads.com/author/show/7092218.Amelia_Hutchins
Kelly Quindlen,She Drives Me Crazy,eally liked it 4.00,52801,https://www.goodreads.com/author/show/7768490.Kelly_Quindlen
Cara McKenna,Willing Victim,3.74,9965,https://www.goodreads.com/author/show/3414533.Cara_McKenna
Terri Anne Browning,The Rocker That Holds Her,4.27,7839,https://www.goodreads.com/author/show/6906208.Terri_Anne_Browning
Kallypso Masters,Masters at Arms & Nobody's Angel,4.21,3702,https://www.goodreads.com/author/show/5130089.Kallypso_Masters
Kate Canterbary,The Cornerstone,4.37,4917,https://www.goodreads.com/author/show/8345486.Kate_Canterbary
Allison van Diepen,The Vampire Stalker,4.04,6880,https://www.goodreads.com/author/show/498980.Allison_van_Diepen
Melissa de la Cruz,The Van Alen Legacy,3.95,65834,https://www.goodreads.com/author/show/21911.Melissa_de_la_Cruz
H.P. Mallory,Toil and Trouble,4.11,9066,https://www.goodreads.com/author/show/4108184.H_P_Mallory
Suzanne Wright,Here Be Sexist Vampires,4.05,25293,https://www.goodreads.com/author/show/5769764.Suzanne_Wright
V.E. Schwab,A Conjuring of Light,4.33,145096,https://www.goodreads.com/author/show/7168230.V_E_Schwab
Christopher Paolini,Inheritance,4.13,261006,https://www.goodreads.com/author/show/8349.Christopher_Paolini
L.M. Trio,The Game Changer,4.11,5559,https://www.goodreads.com/author/show/6924136.L_M_Trio
Milly Taiden,Wolf Protector,3.91,2955,https://www.goodreads.com/author/show/6521898.Milly_Taiden
Whitney G.,Mid-Life Love,3.95,9535,https://www.goodreads.com/author/show/6518370.Whitney_G_
Shelly Crane,Wide Awake,3.95,5990,https://www.goodreads.com/author/show/4951964.Shelly_Crane
Elizabeth Briggs,More than Music,3.82,2402,https://www.goodreads.com/author/show/6315922.Elizabeth_Briggs
